close,neutral,open
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.375,0.125,0.5
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.125,0.375,0.5
0.0,0.3333333333333333,0.6666666666666666
0.125,0.375,0.5
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.125,0.25,0.625
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.0,0.3333333333333333,0.6666666666666666
0.375,0.125,0.5
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.375,0.125,0.5
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.25,0.25,0.5
0.375,0.125,0.5
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5,0.125,0.375
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.5,0.125,0.375
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2857142857142857,0.2857142857142857,0.42857142857142855
0.0,0.2857142857142857,0.7142857142857143
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14285714285714285,0.42857142857142855,0.42857142857142855
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.14285714285714285,0.42857142857142855,0.42857142857142855
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0,0.2857142857142857,0.7142857142857143
0.25,0.25,0.5
0.0,0.5,0.5
0.0,0.5,0.5
0.0,0.5,0.5
0.0,0.5,0.5
