close,neutral,open
0.22033898305084745,0.22033898305084745,0.559322033898305
0.17857142857142858,0.25,0.5714285714285714
0.3275862068965517,0.1896551724137931,0.4827586206896552
0.23636363636363636,0.23636363636363636,0.5272727272727272
