close,neutral,open
0.14285714285714285,0.14285714285714285,0.7142857142857143
0.3333333333333333,0.16666666666666666,0.5
0.2857142857142857,0.2857142857142857,0.42857142857142855
0.6666666666666666,0.16666666666666666,0.16666666666666666
0.7142857142857143,0.14285714285714285,0.14285714285714285
0.6666666666666666,0.0,0.3333333333333333
0.5714285714285714,0.2857142857142857,0.14285714285714285
0.16666666666666666,0.3333333333333333,0.5
0.5,0.375,0.125
0.42857142857142855,0.2857142857142857,0.2857142857142857
0.2857142857142857,0.42857142857142855,0.2857142857142857
0.42857142857142855,0.2857142857142857,0.2857142857142857
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.6666666666666666,0.0,0.3333333333333333
0.2857142857142857,0.2857142857142857,0.42857142857142855
0.5,0.16666666666666666,0.3333333333333333
0.14285714285714285,0.14285714285714285,0.7142857142857143
0.0,0.16666666666666666,0.8333333333333334
0.5714285714285714,0.2857142857142857,0.14285714285714285
0.5,0.3333333333333333,0.16666666666666666
0.125,0.375,0.5
0.5,0.16666666666666666,0.3333333333333333
0.42857142857142855,0.2857142857142857,0.2857142857142857
0.3333333333333333,0.3333333333333333,0.3333333333333333
