close,neutral,open
0.7142857142857143,0.14285714285714285,0.14285714285714285
0.2857142857142857,0.42857142857142855,0.2857142857142857
0.3333333333333333,0.0,0.6666666666666666
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2,0.3,0.5
0.3333333333333333,0.0,0.6666666666666666
0.375,0.25,0.375
0.42857142857142855,0.14285714285714285,0.42857142857142855
0.14285714285714285,0.14285714285714285,0.7142857142857143
0.5,0.1,0.4
0.6,0.2,0.2
0.14285714285714285,0.14285714285714285,0.7142857142857143
0.2857142857142857,0.14285714285714285,0.5714285714285714
0.42857142857142855,0.2857142857142857,0.2857142857142857
0.3333333333333333,0.0,0.6666666666666666
0.25,0.0,0.75
0.75,0.125,0.125
0.3333333333333333,0.0,0.6666666666666666
