close,neutral,open
0.3157894736842105,0.21052631578947367,0.47368421052631576
0.275,0.2,0.525
0.28205128205128205,0.1282051282051282,0.5897435897435898
0.20512820512820512,0.20512820512820512,0.5897435897435898
